image_path,filename,class,class_folder,file_size_mb,split
covid_classifier\data\raw\Normal\Normal-7708.png,Normal-7708.png,NORMAL,Normal,0.03705787658691406,train
covid_classifier\data\raw\COVID\COVID-2598.png,COVID-2598.png,COVID-19,COVID,0.02976226806640625,train
covid_classifier\data\raw\Normal\Normal-3267.png,Normal-3267.png,NORMAL,Normal,0.03643798828125,train
covid_classifier\data\raw\Normal\Normal-3072.png,Normal-3072.png,NORMAL,Normal,0.03563404083251953,train
covid_classifier\data\raw\Normal\Normal-9970.png,Normal-9970.png,NORMAL,Normal,0.032492637634277344,train
covid_classifier\data\raw\COVID\COVID-1851.png,COVID-1851.png,COVID-19,COVID,0.04168224334716797,train
covid_classifier\data\raw\Normal\Normal-7541.png,Normal-7541.png,NORMAL,Normal,0.037291526794433594,train
covid_classifier\data\raw\Normal\Normal-2793.png,Normal-2793.png,NORMAL,Normal,0.03752326965332031,train
covid_classifier\data\raw\Normal\Normal-7105.png,Normal-7105.png,NORMAL,Normal,0.035655975341796875,train
covid_classifier\data\raw\Normal\Normal-6859.png,Normal-6859.png,NORMAL,Normal,0.03644084930419922,train
covid_classifier\data\raw\Normal\Normal-807.png,Normal-807.png,NORMAL,Normal,0.041131019592285156,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-1013.png,Viral Pneumonia-1013.png,PNEUMONIA,Viral Pneumonia,0.03845500946044922,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-766.png,Viral Pneumonia-766.png,PNEUMONIA,Viral Pneumonia,0.0360565185546875,train
covid_classifier\data\raw\Normal\Normal-5092.png,Normal-5092.png,NORMAL,Normal,0.03886127471923828,train
covid_classifier\data\raw\Normal\Normal-5076.png,Normal-5076.png,NORMAL,Normal,0.03733348846435547,train
covid_classifier\data\raw\Normal\Normal-6646.png,Normal-6646.png,NORMAL,Normal,0.038216590881347656,train
covid_classifier\data\raw\Normal\Normal-1427.png,Normal-1427.png,NORMAL,Normal,0.03889942169189453,train
covid_classifier\data\raw\Normal\Normal-3655.png,Normal-3655.png,NORMAL,Normal,0.033835411071777344,train
covid_classifier\data\raw\Normal\Normal-4194.png,Normal-4194.png,NORMAL,Normal,0.0362701416015625,train
covid_classifier\data\raw\Normal\Normal-8630.png,Normal-8630.png,NORMAL,Normal,0.03202629089355469,train
covid_classifier\data\raw\Normal\Normal-3201.png,Normal-3201.png,NORMAL,Normal,0.03882026672363281,train
covid_classifier\data\raw\COVID\COVID-3092.png,COVID-3092.png,COVID-19,COVID,0.03600025177001953,train
covid_classifier\data\raw\Normal\Normal-5163.png,Normal-5163.png,NORMAL,Normal,0.03750324249267578,train
covid_classifier\data\raw\COVID\COVID-427.png,COVID-427.png,COVID-19,COVID,0.03682136535644531,train
covid_classifier\data\raw\Normal\Normal-3767.png,Normal-3767.png,NORMAL,Normal,0.033713340759277344,train
covid_classifier\data\raw\COVID\COVID-507.png,COVID-507.png,COVID-19,COVID,0.03820228576660156,train
covid_classifier\data\raw\COVID\COVID-876.png,COVID-876.png,COVID-19,COVID,0.032540321350097656,train
covid_classifier\data\raw\Normal\Normal-7499.png,Normal-7499.png,NORMAL,Normal,0.02987384796142578,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-223.png,Viral Pneumonia-223.png,PNEUMONIA,Viral Pneumonia,0.03845691680908203,train
covid_classifier\data\raw\Normal\Normal-7354.png,Normal-7354.png,NORMAL,Normal,0.034073829650878906,train
covid_classifier\data\raw\Normal\Normal-1269.png,Normal-1269.png,NORMAL,Normal,0.04082298278808594,train
covid_classifier\data\raw\Normal\Normal-8574.png,Normal-8574.png,NORMAL,Normal,0.03571510314941406,train
covid_classifier\data\raw\Normal\Normal-3581.png,Normal-3581.png,NORMAL,Normal,0.029293060302734375,train
covid_classifier\data\raw\Normal\Normal-7129.png,Normal-7129.png,NORMAL,Normal,0.032235145568847656,train
covid_classifier\data\raw\Normal\Normal-2429.png,Normal-2429.png,NORMAL,Normal,0.03530311584472656,train
covid_classifier\data\raw\Normal\Normal-6158.png,Normal-6158.png,NORMAL,Normal,0.03625965118408203,train
covid_classifier\data\raw\Normal\Normal-9488.png,Normal-9488.png,NORMAL,Normal,0.033547401428222656,train
covid_classifier\data\raw\Normal\Normal-2191.png,Normal-2191.png,NORMAL,Normal,0.03523826599121094,train
covid_classifier\data\raw\Normal\Normal-1631.png,Normal-1631.png,NORMAL,Normal,0.038992881774902344,train
covid_classifier\data\raw\Normal\Normal-3965.png,Normal-3965.png,NORMAL,Normal,0.038387298583984375,train
covid_classifier\data\raw\COVID\COVID-1799.png,COVID-1799.png,COVID-19,COVID,0.028455734252929688,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-379.png,Viral Pneumonia-379.png,PNEUMONIA,Viral Pneumonia,0.03783416748046875,train
covid_classifier\data\raw\Normal\Normal-8318.png,Normal-8318.png,NORMAL,Normal,0.03489971160888672,train
covid_classifier\data\raw\Normal\Normal-1921.png,Normal-1921.png,NORMAL,Normal,0.036530494689941406,train
covid_classifier\data\raw\COVID\COVID-491.png,COVID-491.png,COVID-19,COVID,0.03191947937011719,train
covid_classifier\data\raw\Normal\Normal-2998.png,Normal-2998.png,NORMAL,Normal,0.033118247985839844,train
covid_classifier\data\raw\COVID\COVID-2798.png,COVID-2798.png,COVID-19,COVID,0.0364837646484375,train
covid_classifier\data\raw\Normal\Normal-4701.png,Normal-4701.png,NORMAL,Normal,0.03323078155517578,train
covid_classifier\data\raw\Normal\Normal-9044.png,Normal-9044.png,NORMAL,Normal,0.03876304626464844,train
covid_classifier\data\raw\COVID\COVID-2488.png,COVID-2488.png,COVID-19,COVID,0.03676605224609375,train
covid_classifier\data\raw\COVID\COVID-2085.png,COVID-2085.png,COVID-19,COVID,0.027215957641601562,train
covid_classifier\data\raw\Normal\Normal-5590.png,Normal-5590.png,NORMAL,Normal,0.03635978698730469,train
covid_classifier\data\raw\Normal\Normal-4891.png,Normal-4891.png,NORMAL,Normal,0.03551959991455078,train
covid_classifier\data\raw\COVID\COVID-280.png,COVID-280.png,COVID-19,COVID,0.03218555450439453,train
covid_classifier\data\raw\Normal\Normal-7143.png,Normal-7143.png,NORMAL,Normal,0.03495216369628906,train
covid_classifier\data\raw\Normal\Normal-9407.png,Normal-9407.png,NORMAL,Normal,0.03887367248535156,train
covid_classifier\data\raw\COVID\COVID-801.png,COVID-801.png,COVID-19,COVID,0.035284996032714844,train
covid_classifier\data\raw\COVID\COVID-1342.png,COVID-1342.png,COVID-19,COVID,0.04010963439941406,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-441.png,Viral Pneumonia-441.png,PNEUMONIA,Viral Pneumonia,0.038039207458496094,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-322.png,Viral Pneumonia-322.png,PNEUMONIA,Viral Pneumonia,0.03252220153808594,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-21.png,Viral Pneumonia-21.png,PNEUMONIA,Viral Pneumonia,0.04017925262451172,train
covid_classifier\data\raw\Normal\Normal-5416.png,Normal-5416.png,NORMAL,Normal,0.034671783447265625,train
covid_classifier\data\raw\Normal\Normal-7931.png,Normal-7931.png,NORMAL,Normal,0.03630352020263672,train
covid_classifier\data\raw\COVID\COVID-1743.png,COVID-1743.png,COVID-19,COVID,0.03240013122558594,train
covid_classifier\data\raw\COVID\COVID-3468.png,COVID-3468.png,COVID-19,COVID,0.03525257110595703,train
covid_classifier\data\raw\COVID\COVID-3540.png,COVID-3540.png,COVID-19,COVID,0.029165267944335938,train
covid_classifier\data\raw\Normal\Normal-10097.png,Normal-10097.png,NORMAL,Normal,0.035096168518066406,train
covid_classifier\data\raw\Normal\Normal-7498.png,Normal-7498.png,NORMAL,Normal,0.03655433654785156,train
covid_classifier\data\raw\Normal\Normal-8881.png,Normal-8881.png,NORMAL,Normal,0.035164833068847656,train
covid_classifier\data\raw\Normal\Normal-1565.png,Normal-1565.png,NORMAL,Normal,0.033481597900390625,train
covid_classifier\data\raw\COVID\COVID-1232.png,COVID-1232.png,COVID-19,COVID,0.026065826416015625,train
covid_classifier\data\raw\Normal\Normal-1198.png,Normal-1198.png,NORMAL,Normal,0.03902244567871094,train
covid_classifier\data\raw\Normal\Normal-4224.png,Normal-4224.png,NORMAL,Normal,0.03353309631347656,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-1046.png,Viral Pneumonia-1046.png,PNEUMONIA,Viral Pneumonia,0.03959465026855469,train
covid_classifier\data\raw\COVID\COVID-2666.png,COVID-2666.png,COVID-19,COVID,0.03196239471435547,train
covid_classifier\data\raw\Normal\Normal-5217.png,Normal-5217.png,NORMAL,Normal,0.030717849731445312,train
covid_classifier\data\raw\Normal\Normal-1396.png,Normal-1396.png,NORMAL,Normal,0.03640174865722656,train
covid_classifier\data\raw\Normal\Normal-9860.png,Normal-9860.png,NORMAL,Normal,0.03653240203857422,train
covid_classifier\data\raw\Normal\Normal-4386.png,Normal-4386.png,NORMAL,Normal,0.03416252136230469,train
covid_classifier\data\raw\Normal\Normal-9405.png,Normal-9405.png,NORMAL,Normal,0.03573894500732422,train
covid_classifier\data\raw\COVID\COVID-3246.png,COVID-3246.png,COVID-19,COVID,0.03705787658691406,train
covid_classifier\data\raw\COVID\COVID-2961.png,COVID-2961.png,COVID-19,COVID,0.03546619415283203,train
covid_classifier\data\raw\COVID\COVID-1562.png,COVID-1562.png,COVID-19,COVID,0.026352882385253906,train
covid_classifier\data\raw\Normal\Normal-6163.png,Normal-6163.png,NORMAL,Normal,0.03663921356201172,train
covid_classifier\data\raw\Normal\Normal-3892.png,Normal-3892.png,NORMAL,Normal,0.03636360168457031,train
covid_classifier\data\raw\COVID\COVID-891.png,COVID-891.png,COVID-19,COVID,0.031769752502441406,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-1310.png,Viral Pneumonia-1310.png,PNEUMONIA,Viral Pneumonia,0.03666496276855469,train
covid_classifier\data\raw\COVID\COVID-1663.png,COVID-1663.png,COVID-19,COVID,0.024168014526367188,train
covid_classifier\data\raw\Normal\Normal-7430.png,Normal-7430.png,NORMAL,Normal,0.03946208953857422,train
covid_classifier\data\raw\Normal\Normal-9489.png,Normal-9489.png,NORMAL,Normal,0.03198719024658203,train
covid_classifier\data\raw\COVID\COVID-2245.png,COVID-2245.png,COVID-19,COVID,0.033844947814941406,train
covid_classifier\data\raw\COVID\COVID-3065.png,COVID-3065.png,COVID-19,COVID,0.03764820098876953,train
covid_classifier\data\raw\Normal\Normal-9191.png,Normal-9191.png,NORMAL,Normal,0.032238006591796875,train
covid_classifier\data\raw\COVID\COVID-1523.png,COVID-1523.png,COVID-19,COVID,0.01682567596435547,train
covid_classifier\data\raw\COVID\COVID-1316.png,COVID-1316.png,COVID-19,COVID,0.03615856170654297,train
covid_classifier\data\raw\Normal\Normal-5835.png,Normal-5835.png,NORMAL,Normal,0.0372772216796875,train
covid_classifier\data\raw\Normal\Normal-818.png,Normal-818.png,NORMAL,Normal,0.04105949401855469,train
covid_classifier\data\raw\Normal\Normal-3684.png,Normal-3684.png,NORMAL,Normal,0.03574657440185547,train
covid_classifier\data\raw\Normal\Normal-2727.png,Normal-2727.png,NORMAL,Normal,0.03739643096923828,train
covid_classifier\data\raw\Normal\Normal-6211.png,Normal-6211.png,NORMAL,Normal,0.037606239318847656,train
covid_classifier\data\raw\Normal\Normal-7706.png,Normal-7706.png,NORMAL,Normal,0.03255939483642578,train
covid_classifier\data\raw\Normal\Normal-882.png,Normal-882.png,NORMAL,Normal,0.035839080810546875,train
covid_classifier\data\raw\Normal\Normal-6126.png,Normal-6126.png,NORMAL,Normal,0.03374004364013672,train
covid_classifier\data\raw\COVID\COVID-1405.png,COVID-1405.png,COVID-19,COVID,0.04355430603027344,train
covid_classifier\data\raw\Normal\Normal-5020.png,Normal-5020.png,NORMAL,Normal,0.032845497131347656,train
covid_classifier\data\raw\Normal\Normal-2909.png,Normal-2909.png,NORMAL,Normal,0.033935546875,train
covid_classifier\data\raw\COVID\COVID-2373.png,COVID-2373.png,COVID-19,COVID,0.031948089599609375,train
covid_classifier\data\raw\COVID\COVID-661.png,COVID-661.png,COVID-19,COVID,0.024190902709960938,train
covid_classifier\data\raw\COVID\COVID-1161.png,COVID-1161.png,COVID-19,COVID,0.03146648406982422,train
covid_classifier\data\raw\COVID\COVID-3461.png,COVID-3461.png,COVID-19,COVID,0.038329124450683594,train
covid_classifier\data\raw\Normal\Normal-2306.png,Normal-2306.png,NORMAL,Normal,0.035597801208496094,train
covid_classifier\data\raw\Normal\Normal-3637.png,Normal-3637.png,NORMAL,Normal,0.03634166717529297,train
covid_classifier\data\raw\Normal\Normal-6743.png,Normal-6743.png,NORMAL,Normal,0.033972740173339844,train
covid_classifier\data\raw\Normal\Normal-6633.png,Normal-6633.png,NORMAL,Normal,0.03444862365722656,train
covid_classifier\data\raw\COVID\COVID-844.png,COVID-844.png,COVID-19,COVID,0.029157638549804688,train
covid_classifier\data\raw\COVID\COVID-2845.png,COVID-2845.png,COVID-19,COVID,0.040205955505371094,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-835.png,Viral Pneumonia-835.png,PNEUMONIA,Viral Pneumonia,0.03744983673095703,train
covid_classifier\data\raw\COVID\COVID-345.png,COVID-345.png,COVID-19,COVID,0.04255962371826172,train
covid_classifier\data\raw\Normal\Normal-8041.png,Normal-8041.png,NORMAL,Normal,0.03539276123046875,train
covid_classifier\data\raw\Normal\Normal-4208.png,Normal-4208.png,NORMAL,Normal,0.03639793395996094,train
covid_classifier\data\raw\Normal\Normal-9762.png,Normal-9762.png,NORMAL,Normal,0.0337371826171875,train
covid_classifier\data\raw\COVID\COVID-2316.png,COVID-2316.png,COVID-19,COVID,0.030759811401367188,train
covid_classifier\data\raw\Normal\Normal-968.png,Normal-968.png,NORMAL,Normal,0.03815460205078125,train
covid_classifier\data\raw\Normal\Normal-4921.png,Normal-4921.png,NORMAL,Normal,0.035526275634765625,train
covid_classifier\data\raw\Normal\Normal-3329.png,Normal-3329.png,NORMAL,Normal,0.034384727478027344,train
covid_classifier\data\raw\Normal\Normal-9939.png,Normal-9939.png,NORMAL,Normal,0.03576946258544922,train
covid_classifier\data\raw\Normal\Normal-5140.png,Normal-5140.png,NORMAL,Normal,0.03600120544433594,train
covid_classifier\data\raw\Normal\Normal-3323.png,Normal-3323.png,NORMAL,Normal,0.035864830017089844,train
covid_classifier\data\raw\Normal\Normal-3168.png,Normal-3168.png,NORMAL,Normal,0.0348663330078125,train
covid_classifier\data\raw\Normal\Normal-6770.png,Normal-6770.png,NORMAL,Normal,0.03719329833984375,train
covid_classifier\data\raw\Normal\Normal-5626.png,Normal-5626.png,NORMAL,Normal,0.03473949432373047,train
covid_classifier\data\raw\COVID\COVID-1112.png,COVID-1112.png,COVID-19,COVID,0.0418548583984375,train
covid_classifier\data\raw\Normal\Normal-7318.png,Normal-7318.png,NORMAL,Normal,0.032553672790527344,train
covid_classifier\data\raw\Normal\Normal-5526.png,Normal-5526.png,NORMAL,Normal,0.03892230987548828,train
covid_classifier\data\raw\Normal\Normal-9090.png,Normal-9090.png,NORMAL,Normal,0.032889366149902344,train
covid_classifier\data\raw\COVID\COVID-710.png,COVID-710.png,COVID-19,COVID,0.02571868896484375,train
covid_classifier\data\raw\COVID\COVID-1627.png,COVID-1627.png,COVID-19,COVID,0.038763999938964844,train
covid_classifier\data\raw\Normal\Normal-6309.png,Normal-6309.png,NORMAL,Normal,0.03690814971923828,train
covid_classifier\data\raw\COVID\COVID-2132.png,COVID-2132.png,COVID-19,COVID,0.03623771667480469,train
covid_classifier\data\raw\Normal\Normal-9804.png,Normal-9804.png,NORMAL,Normal,0.03689289093017578,train
covid_classifier\data\raw\Normal\Normal-2497.png,Normal-2497.png,NORMAL,Normal,0.03758811950683594,train
covid_classifier\data\raw\Normal\Normal-7106.png,Normal-7106.png,NORMAL,Normal,0.03408241271972656,train
covid_classifier\data\raw\COVID\COVID-1101.png,COVID-1101.png,COVID-19,COVID,0.03068256378173828,train
covid_classifier\data\raw\Normal\Normal-4467.png,Normal-4467.png,NORMAL,Normal,0.036446571350097656,train
covid_classifier\data\raw\Normal\Normal-8161.png,Normal-8161.png,NORMAL,Normal,0.0389251708984375,train
covid_classifier\data\raw\Normal\Normal-8604.png,Normal-8604.png,NORMAL,Normal,0.03604412078857422,train
covid_classifier\data\raw\Normal\Normal-9068.png,Normal-9068.png,NORMAL,Normal,0.027570724487304688,train
covid_classifier\data\raw\Normal\Normal-4815.png,Normal-4815.png,NORMAL,Normal,0.033885955810546875,train
covid_classifier\data\raw\Normal\Normal-6655.png,Normal-6655.png,NORMAL,Normal,0.03876781463623047,train
covid_classifier\data\raw\Normal\Normal-7128.png,Normal-7128.png,NORMAL,Normal,0.03603172302246094,train
covid_classifier\data\raw\Normal\Normal-995.png,Normal-995.png,NORMAL,Normal,0.04330158233642578,train
covid_classifier\data\raw\Normal\Normal-4713.png,Normal-4713.png,NORMAL,Normal,0.03304862976074219,train
covid_classifier\data\raw\Normal\Normal-5802.png,Normal-5802.png,NORMAL,Normal,0.03637886047363281,train
covid_classifier\data\raw\Normal\Normal-1591.png,Normal-1591.png,NORMAL,Normal,0.033476829528808594,train
covid_classifier\data\raw\Normal\Normal-5112.png,Normal-5112.png,NORMAL,Normal,0.035712242126464844,train
covid_classifier\data\raw\Normal\Normal-6651.png,Normal-6651.png,NORMAL,Normal,0.03890228271484375,train
covid_classifier\data\raw\COVID\COVID-1977.png,COVID-1977.png,COVID-19,COVID,0.03692054748535156,train
covid_classifier\data\raw\Normal\Normal-5958.png,Normal-5958.png,NORMAL,Normal,0.033667564392089844,train
covid_classifier\data\raw\Normal\Normal-5773.png,Normal-5773.png,NORMAL,Normal,0.03600883483886719,train
covid_classifier\data\raw\Normal\Normal-2069.png,Normal-2069.png,NORMAL,Normal,0.034424781799316406,train
covid_classifier\data\raw\Viral Pneumonia\Viral Pneumonia-1144.png,Viral Pneumonia-1144.png,PNEUMONIA,Viral Pneumonia,0.03535270690917969,train
covid_classifier\data\raw\Normal\Normal-7919.png,Normal-7919.png,NORMAL,Normal,0.03186511993408203,train
covid_classifier\data\raw\Normal\Normal-8833.png,Normal-8833.png,NORMAL,Normal,0.03558540344238281,train
covid_classifier\data\raw\COVID\COVID-665.png,COVID-665.png,COVID-19,COVID,0.023398399353027344,train
covid_classifier\data\raw\Normal\Normal-7321.png,Normal-7321.png,NORMAL,Normal,0.036355018615722656,train
covid_classifier\data\raw\Normal\Normal-3957.png,Normal-3957.png,NORMAL,Normal,0.03481006622314453,train
covid_classifier\data\raw\Normal\Normal-31.png,Normal-31.png,NORMAL,Normal,0.03565025329589844,train
covid_classifier\data\raw\Normal\Normal-2028.png,Normal-2028.png,NORMAL,Normal,0.03441619873046875,train
covid_classifier\data\raw\Normal\Normal-8544.png,Normal-8544.png,NORMAL,Normal,0.03300285339355469,train
covid_classifier\data\raw\Normal\Normal-3074.png,Normal-3074.png,NORMAL,Normal,0.032009124755859375,train
covid_classifier\data\raw\Normal\Normal-8266.png,Normal-8266.png,NORMAL,Normal,0.031414031982421875,train
covid_classifier\data\raw\Normal\Normal-3418.png,Normal-3418.png,NORMAL,Normal,0.039740562438964844,train
covid_classifier\data\raw\COVID\COVID-3045.png,COVID-3045.png,COVID-19,COVID,0.03790473937988281,train
covid_classifier\data\raw\Normal\Normal-9018.png,Normal-9018.png,NORMAL,Normal,0.037085533142089844,train
covid_classifier\data\raw\COVID\COVID-1881.png,COVID-1881.png,COVID-19,COVID,0.02531909942626953,train
